Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-01 00:00:00-04:00,1.6063046448641383,1.6577887957440303,1.5527612726413142,1.616601586341858,694091,0.070582,0.0
2016-09-01 00:00:00-04:00,1.6541205906677408,1.6979247292807922,1.583200060654251,1.656206488609314,898110,0.070582,0.0
2016-10-01 00:00:00-04:00,1.6716548465737813,1.8109595359496056,1.6463266564174446,1.7835208177566528,655271,0.070582,0.0
2016-11-01 00:00:00-04:00,1.8088339101614042,2.039204185074902,1.6915155024478385,1.9602808952331543,1455053,0.070582,0.0
2016-12-01 00:00:00-05:00,1.9801407692198416,2.1869892757102596,1.9736769217024246,2.0943384170532227,1058776,0.070582,0.0
2017-01-01 00:00:00-05:00,2.1106817017290926,2.2521192709879885,2.0998020696373945,2.1389694213867188,1122672,0.070582,0.0
2017-02-01 00:00:00-05:00,2.16612805549612,2.3396821392118765,2.1441591108701705,2.1880970001220703,911001,0.070582,0.0
2017-03-01 00:00:00-05:00,2.26329868530824,2.318771571053217,2.096879578353929,2.214482545852661,811967,0.070582,0.0
2017-04-01 00:00:00-04:00,2.2386911503489957,2.2924735516971815,2.1311261962590913,2.1871495246887207,575219,0.070582,0.0
2017-05-01 00:00:00-04:00,2.22904636457898,2.22904636457898,2.0387617377880902,2.0908634662628174,921347,0.070582,0.0
2017-06-01 00:00:00-04:00,2.1104231320039477,2.2363160753390336,2.098978192451192,2.2317378520965576,465279,0.070582,0.0
2017-07-01 00:00:00-04:00,2.258457663346986,2.3647923286758545,2.253834111479473,2.3347411155700684,479729,0.070582,0.0
2017-08-01 00:00:00-04:00,2.3564262938878295,2.3821155615076264,2.2653451305193197,2.3027117252349854,509905,0.070582,0.0
2017-09-01 00:00:00-04:00,2.3355021761933106,2.3921201238903778,2.281242997538393,2.318988561630249,1601691,0.070582,0.0
2017-10-01 00:00:00-04:00,2.342178706557799,2.406511037842367,2.320734435159542,2.3707706928253174,1801461,0.070582,0.0
2017-11-01 00:00:00-04:00,2.3970767520904457,2.4307705265998902,2.3681963739394933,2.416330337524414,1023496,0.070582,0.0
2017-12-01 00:00:00-05:00,2.448031573613896,2.460186784115657,2.3823943237743994,2.421290636062622,803042,0.070582,0.0
2018-01-01 00:00:00-05:00,2.4354182418403285,2.5630811737892967,2.4354182418403285,2.4746992588043213,903492,0.070582,0.0
2018-02-01 00:00:00-05:00,2.4966009206122606,2.558582109973224,2.1569444182984108,2.5040388107299805,1461431,0.070582,0.0
2018-03-01 00:00:00-05:00,2.5300424133505857,2.550082309023151,2.417317830959399,2.454892635345459,1108788,0.070582,0.0
2018-04-01 00:00:00-04:00,2.5028467178344727,2.5104390964285344,2.3256988539088708,2.5028467178344727,1161207,0.070582,0.0
2018-05-01 00:00:00-04:00,2.5310222051890405,2.6128330124280454,2.4747770485189196,2.5054562091827393,806444,0.070582,0.0
2018-06-01 00:00:00-04:00,2.5448018381779463,2.59388927522206,2.4182075725093823,2.4259583950042725,2220410,0.070582,0.0
2018-07-01 00:00:00-04:00,2.4515218070336644,2.5089586440547302,2.4358569906354863,2.488072633743286,1059910,0.070582,0.0
2018-08-01 00:00:00-04:00,2.5194296836853027,2.5853833739191137,2.4719429768129366,2.5194296836853027,965265,0.070582,0.0
2018-09-01 00:00:00-04:00,2.5512539820217444,2.585910438850233,2.3539785861260314,2.505934000015259,1159933,0.070582,0.0
