Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-15 00:00:00-04:00,1.5540152788162231,1.568142658214532,1.5499787483561798,1.5540152788162231,17993,0.0,0.0
2016-08-16 00:00:00-04:00,1.5620871759850548,1.5620871759850548,1.5257595101660733,1.5338324308395386,40520,0.0,0.0
2016-08-17 00:00:00-04:00,1.5540146316841787,1.5600690839874105,1.5378687892600351,1.545941710472107,16435,0.0,0.0
2016-08-18 00:00:00-04:00,1.5600685942560395,1.574195963336528,1.543923029592624,1.572177767753601,14735,0.0,0.0
2016-08-19 00:00:00-04:00,1.5701605948522759,1.5701605948522759,1.5499784912843275,1.5641058683395386,19268,0.0,0.0
2016-08-22 00:00:00-04:00,1.5641049854218934,1.572177767753601,1.549977616341405,1.572177767753601,13035,0.0,0.0
2016-08-23 00:00:00-04:00,1.5661244006522514,1.5842881734626266,1.5641060673270852,1.5782337188720703,55964,0.0,0.0
2016-08-24 00:00:00-04:00,1.5741968610651023,1.6044700847654176,1.5701606039436042,1.5963971614837646,52422,0.0,0.0
2016-08-25 00:00:00-04:00,1.5883244310742521,1.6064884765770984,1.5782337188720703,1.5782337188720703,17143,0.0,0.0
2016-08-26 00:00:00-04:00,1.5863054319853092,1.6044694683035716,1.5863054319853092,1.5943783521652222,46046,0.0,0.0
2016-08-29 00:00:00-04:00,1.6168632620390724,1.618907332420349,1.6148191916577956,1.6189073324203491,41087,0.070582,0.0
2016-08-30 00:00:00-04:00,1.618908227941047,1.645481157596814,1.618908227941047,1.6311726570129395,94217,0.0,0.0
2016-08-31 00:00:00-04:00,1.6434373168795042,1.6454813886785438,1.6045999526977537,1.604599952697754,33720,0.0,0.0
2016-09-01 00:00:00-04:00,1.6209513616702231,1.6250397788657436,1.6025548652324857,1.6148192882537842,25927,0.0,0.0
2016-09-02 00:00:00-04:00,1.614819523784829,1.6270840866891976,1.610731244087219,1.6107312440872192,40946,0.0,0.0
2016-09-06 00:00:00-04:00,1.6250394045711893,1.6352594785465324,1.6189070563787906,1.6332155466079712,24511,0.0,0.0
2016-09-07 00:00:00-04:00,1.6332167065687306,1.6332167065687306,1.6045997057856949,1.622996211051941,50438,0.0,0.0
2016-09-08 00:00:00-04:00,1.616863959488138,1.6352604627609255,1.6148198882251323,1.6352604627609253,27628,0.0,0.0
2016-09-09 00:00:00-04:00,1.6291276843267322,1.6291276843267322,1.6148191916577956,1.6189073324203491,32728,0.0,0.0
2016-09-12 00:00:00-04:00,1.614819523784829,1.614819523784829,1.6045991697763808,1.6107312440872192,45904,0.0,0.0
2016-09-13 00:00:00-04:00,1.6066436740585641,1.6066436740585641,1.5637181719520337,1.582114815711975,33153,0.0,0.0
2016-09-14 00:00:00-04:00,1.567805971327212,1.5902908913102236,1.551453402680839,1.5575854778289795,79766,0.0,0.0
2016-09-15 00:00:00-04:00,1.5596295565443594,1.625040245732792,1.5596295565443594,1.608687400817871,70415,0.0,0.0
2016-09-16 00:00:00-04:00,1.594378538504896,1.604599029715457,1.588246464729309,1.588246464729309,6659,0.0,0.0
