Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-01 00:00:00-04:00,34.33919940555614,34.66186436165768,33.420424686020176,33.50792694091797,18418700,0.0,0.0
2016-09-01 00:00:00-04:00,33.874467404611316,34.39986772915905,32.91215507577552,33.50945281982422,24663900,0.683,0.0
2016-10-01 00:00:00-04:00,33.459672063726856,33.83021617969723,32.71858172205851,33.7030143737793,21176600,0.0,0.0
2016-11-01 00:00:00-04:00,33.63666866146114,33.68091389488763,31.41339631527226,32.0162239074707,28394400,0.0,0.0
2016-12-01 00:00:00-05:00,32.43132521961834,32.97968071256827,31.84939615728328,32.47049331665039,31750400,0.683,0.0
2017-01-01 00:00:00-05:00,32.57680592414565,33.05801637400231,32.09559547428899,32.82300567626953,25088000,0.0,0.0
2017-02-01 00:00:00-05:00,32.87335749593627,33.074794581261244,32.00606083145423,32.42012405395508,39527400,0.0,0.0
2017-03-01 00:00:00-05:00,32.963972235655106,33.55312092294797,32.425809771917926,33.35485076904297,44132500,0.718,0.0
2017-04-01 00:00:00-04:00,33.40584467807266,35.688793813009255,33.235896312081266,35.207279205322266,26750300,0.0,0.0
2017-05-01 00:00:00-04:00,35.09963298872817,35.377213352385006,33.977985824795894,34.674766540527344,29747000,0.0,0.0
2017-06-01 00:00:00-04:00,35.10774453097418,35.19946944302484,33.33057135301298,33.4796257019043,31311200,0.718,0.0
2017-07-01 00:00:00-04:00,33.594273676668365,33.9267777850776,32.992328921572806,33.54841232299805,21551600,0.0,0.0
2017-08-01 00:00:00-04:00,33.56561246941607,34.39687061328256,33.34203316033279,34.07583236694336,20561900,0.0,0.0
2017-09-01 00:00:00-04:00,34.448857462072084,34.541727084298884,33.20672543446865,33.93227005004883,28307700,0.718,0.0
2017-10-01 00:00:00-04:00,34.04255733672672,34.81453572635391,33.86842484184261,34.57655715942383,20648300,0.0,0.0
2017-11-01 00:00:00-04:00,34.57074783331783,36.219185154639455,34.40822434697709,35.836097717285156,23653500,0.0,0.0
2017-12-01 00:00:00-05:00,36.31513312233025,36.931640827167016,34.98817852366423,35.4520263671875,25800900,0.718,0.0
2018-01-01 00:00:00-05:00,35.37570047477462,35.516617113627476,33.46746766908139,33.77278518676758,34706500,0.0,0.0
2018-02-01 00:00:00-05:00,33.72581076506789,34.05461474827358,31.96436517463995,32.88031768798828,37431800,0.0,0.0
2018-03-01 00:00:00-05:00,33.330537727023454,34.33009704682907,32.24768217550939,32.985450744628906,34056900,0.755,0.0
