Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-01 00:00:00-04:00,3.6078810260418854,3.727259169983561,3.5017667461632183,3.6344094276428223,758670,0.236664,0.0
2016-09-01 00:00:00-04:00,3.6669159952749233,3.8105407171374677,3.6624277868095665,3.7297518253326416,625784,0.236664,0.0
2016-10-01 00:00:00-04:00,3.77609996525863,3.9309703853883424,3.7624351322537852,3.8535351753234863,561362,0.236664,0.0
2016-11-01 00:00:00-04:00,3.920898104075925,4.29497656766514,3.7546406183382253,4.179520130157471,1547369,0.236664,0.0
2016-12-01 00:00:00-05:00,4.256351155633539,4.7194043759691064,4.209577752845619,4.5136027336120605,1087640,0.236664,0.0
2017-01-01 00:00:00-05:00,4.572529013029387,5.036408726176962,4.572529013029387,4.790268421173096,918390,0.236664,0.0
2017-02-01 00:00:00-05:00,4.838536285760162,5.216995539271589,4.838536285760162,4.939139366149902,1217598,0.236664,0.0
2017-03-01 00:00:00-05:00,5.028512432032021,5.130343295552162,4.834548272816526,4.970323085784912,999263,0.236664,0.0
2017-04-01 00:00:00-04:00,5.06522421522197,5.1830200228854215,5.016142254887736,5.055407524108887,737162,0.236664,0.0
2017-05-01 00:00:00-04:00,5.142187433298786,5.191870742450692,4.878867963312911,5.082568168640137,954699,0.236664,0.0
2017-06-01 00:00:00-04:00,5.149447317919411,5.290252137021227,5.079044653040307,5.2801947593688965,709264,0.236664,0.0
2017-07-01 00:00:00-04:00,5.342406981314934,5.515399448490646,5.225383121172282,5.383111000061035,758189,0.236664,0.0
2017-08-01 00:00:00-04:00,5.4518061978154595,5.559915509218575,5.405473411740282,5.529026985168457,881921,0.236664,0.0
2017-09-01 00:00:00-04:00,5.596705507534176,5.601916786864754,5.289251668799478,5.3882622718811035,1757931,0.236664,0.0
2017-10-01 00:00:00-04:00,5.45204179581413,5.694589035180482,5.430950475443791,5.6365885734558105,1308427,0.236664,0.0
2017-11-01 00:00:00-04:00,5.711256891219007,5.7219319928680346,5.278909041192997,5.503089427947998,2190186,0.236664,0.0
2017-12-01 00:00:00-05:00,5.554111489160019,5.662168316510497,5.483874798271426,5.55951452255249,787420,0.236664,0.0
2018-01-01 00:00:00-05:00,5.615969404468079,5.796423607687077,5.615969404468079,5.708930492401123,918283,0.236664,0.0
2018-02-01 00:00:00-05:00,5.772138559218699,5.871753948945447,5.484362265287177,5.7555365562438965,1383920,0.236664,0.0
2018-03-01 00:00:00-05:00,5.797569695128284,5.932006555505765,5.724750108302874,5.853585243225098,1003790,0.236664,0.0
2018-04-01 00:00:00-04:00,5.919982495035726,5.919982495035726,5.715845048485168,5.789561748504639,1152219,0.236664,0.0
2018-05-01 00:00:00-04:00,5.86814724849972,6.046144105660232,5.73608555317852,5.741827011108398,2511172,0.236664,0.0
2018-06-01 00:00:00-04:00,5.84307336807251,5.941911567797353,5.6919095488194795,5.84307336807251,1156690,0.236664,0.0
2018-07-01 00:00:00-04:00,5.916153576851392,6.033888181598853,5.8867200751095785,5.963247299194336,724062,0.236664,0.0
2018-08-01 00:00:00-04:00,6.031215845543709,6.162329272959292,6.031215845543709,6.06697416305542,1048934,0.236664,0.0
2018-09-01 00:00:00-04:00,6.1422571106972805,6.214660557779968,6.08192018997763,6.093987941741943,1123682,0.236664,0.0
2018-10-01 00:00:00-04:00,6.173860067318288,6.210645229166889,4.169041664322903,5.027373313903809,6101038,0.236664,0.0
2018-11-01 00:00:00-04:00,5.173454548487847,5.59628492278034,4.980693707560568,5.310252666473389,1814525,0.236664,0.0
2018-12-01 00:00:00-05:00,5.440834186741376,5.490578915315537,2.033317280116336,3.6375863552093506,6468394,0.0,0.0
2019-01-01 00:00:00-05:00,3.5053006290297404,5.2168981082790795,3.341088325930833,5.0147905349731445,3793564,0.236664,0.0
2019-02-01 00:00:00-05:00,5.0990476432009455,5.752443099857422,4.96452458044423,5.509021282196045,1683024,0.236664,0.0
2019-03-01 00:00:00-05:00,5.63645299196582,5.695030649487168,4.5039559092715304,5.050678730010986,3005294,0.236664,0.0
2019-04-01 00:00:00-04:00,5.144113196987734,5.507771348482886,5.144113196987734,5.21684455871582,2165751,0.236664,0.0
2019-05-01 00:00:00-04:00,5.320042611336653,5.340219832309191,4.378441925523189,4.445699214935303,2438818,0.236664,0.0
2019-06-01 00:00:00-04:00,4.509771183469963,5.0914565379149055,4.4071208472421475,4.899842739105225,1571432,0.236664,0.0
2019-07-01 00:00:00-04:00,5.007176352763264,5.514848587961001,4.993267717881495,5.306216239929199,1183791,0.236664,0.0
2019-08-01 00:00:00-04:00,5.285355909307497,5.375763858467273,3.463299228599946,4.304783821105957,3532153,0.0,0.0
2019-09-01 00:00:00-04:00,4.289439537019217,5.195460126278767,4.126639066272837,4.933563232421875,2058311,0.236664,0.0
2019-10-01 00:00:00-04:00,5.016786114824755,5.103282351429822,4.144614722618674,4.757297039031982,2142806,0.236664,0.0
2019-11-01 00:00:00-04:00,4.871499327199458,5.2970216871254845,4.864162831124573,5.120943546295166,1213341,0.236664,0.0
2019-12-01 00:00:00-05:00,5.20507603361615,5.369368687112593,4.973573455776437,5.242415428161621,1439506,0.236664,0.0
2020-01-01 00:00:00-05:00,5.35767840956836,5.616062874518821,5.243685251917968,5.350078582763672,1962158,0.236664,0.0
2020-02-01 00:00:00-05:00,5.428458838779439,5.660775193097575,4.266877067188757,4.429498672485352,2541730,0.236664,0.0
2020-03-01 00:00:00-05:00,4.646328954561687,5.219375903955363,2.749078095843967,3.5079784393310547,6511571,0.0,0.0
2020-04-01 00:00:00-04:00,3.407308499067144,3.786758315147706,3.190479386788698,3.6163928508758545,2346394,0.0,0.0
2020-05-01 00:00:00-04:00,3.5466974111268725,3.5466974111268725,2.8342601825603797,3.1440155506134033,1315294,0.0,0.0
2020-06-01 00:00:00-04:00,3.159503081925738,3.5776724397929707,2.9813936998274757,3.082064151763916,1307363,0.0,0.0
2020-07-01 00:00:00-04:00,3.06657738081707,3.1207846063851648,2.3309085369110107,2.3309085369110107,1429974,0.0,0.0
2020-08-01 00:00:00-04:00,2.338651662730569,3.066576269130727,2.330907691917109,2.6948699951171875,1222072,0.0,0.0
2020-09-01 00:00:00-04:00,2.663894471769962,2.7645651155547744,2.284444596864972,2.377371072769165,803020,0.0,0.0
2020-10-01 00:00:00-04:00,2.377370846808866,2.377370846808866,1.8585309141765973,1.9514573812484741,1308587,0.0,0.0
2020-11-01 00:00:00-04:00,1.9681834700404643,3.0189270347905035,1.9681834700404643,2.7836861610412598,1945337,0.086401,0.0
2020-12-01 00:00:00-05:00,2.899338603161889,3.56658342835643,2.835791313706415,3.094745635986328,4495718,0.094666,0.4
2021-01-01 00:00:00-05:00,3.136655947513894,3.246149229160993,2.988518146546445,3.011060953140259,4492525,0.094666,0.0
2021-02-01 00:00:00-05:00,3.0715093699568445,3.3454021664525344,2.9965151625968924,3.2345409393310547,2645497,0.094666,0.0
