Date,Adj Close,Close,High,Low,Open,Volume
2016-08-01,3.6344103813171387,15.439518928527832,15.833958625793457,14.876032829284668,15.326822280883789,758670
2016-09-01,3.7297494411468506,15.608565330505371,15.946657180786133,15.326822280883789,15.34560489654541,625784
2016-10-01,3.8535330295562744,15.890308380126953,16.209617614746094,15.51465129852295,15.570999145507812,561362
2016-11-01,4.179520130157471,16.998497009277344,17.468069076538086,15.270472526550293,15.946657180786133,1547369
2016-12-01,4.513601303100586,18.125469207763672,18.951915740966797,16.904582977294922,17.0924129486084,1087640
2017-01-01,4.7902679443359375,19.008264541625977,19.984973907470703,18.14425277709961,18.14425277709961,918390
2017-02-01,4.939136981964111,19.36513900756836,20.454544067382812,18.970699310302734,18.970699310302734,1217598
2017-03-01,4.970323085784912,19.25244140625,19.872276306152344,18.726520538330078,19.47783660888672,999263
2017-04-01,5.055407524108887,19.346355438232422,19.8347110748291,19.19609260559082,19.383922576904297,737162
2017-05-01,5.082569599151611,19.214876174926758,19.62809944152832,18.444778442382812,19.440269470214844,954699
2017-06-01,5.280195713043213,19.722013473510742,19.759578704833984,18.970699310302734,19.233659744262695,709264
2017-07-01,5.38311243057251,19.872276306152344,20.360631942749023,19.290008544921875,19.722013473510742,758189
2017-08-01,5.529024124145508,20.172801971435547,20.285499572753906,19.722013473510742,19.89105987548828,881921
2017-09-01,5.388259410858154,19.42148780822754,20.191585540771484,19.064613342285156,20.172801971435547,1757931
2017-10-01,5.63659143447876,20.078887939453125,20.285499572753906,19.346355438232422,19.42148780822754,1308427
2017-11-01,5.503087520599365,19.36513900756836,20.135236740112305,18.576257705688477,20.097671508789062,2190186
2017-12-01,5.559511661529541,19.327573776245117,19.6844482421875,19.064613342285156,19.30879020690918,787420
2018-01-01,5.708929538726807,19.609315872192383,19.909841537475586,19.290008544921875,19.290008544921875,918283
2018-02-01,5.7555365562438965,19.5341854095459,19.928625106811523,18.61382484436035,19.590532302856445,1383920
2018-03-01,5.853584289550781,19.62809944152832,19.89105987548828,19.19609260559082,19.440269470214844,1003790
2018-04-01,5.789562225341797,19.177310943603516,19.609315872192383,18.93313217163086,19.609315872192383,1152219
2018-05-01,5.741828918457031,18.782869338989258,19.778362274169922,18.764087677001953,19.19609260559082,2511172
2018-06-01,5.843073844909668,18.87678337097168,19.19609260559082,18.388429641723633,18.87678337097168,1156690
2018-07-01,5.9632487297058105,19.02704620361328,19.25244140625,18.782869338989258,18.87678337097168,724062
2018-08-01,6.066972255706787,19.120962142944336,19.42148780822754,19.008264541625977,19.008264541625977,1048934
2018-09-01,6.093987464904785,18.970699310302734,19.346355438232422,18.93313217163086,19.120962142944336,1123682
2018-10-01,5.027371883392334,15.401952743530273,19.02704620361328,12.77235221862793,18.914350509643555,6101038
2018-11-01,5.310248851776123,16.040571212768555,16.904582977294922,15.045079231262207,15.627347946166992,1814525
2018-12-01,3.6375863552093506,10.9879789352417,16.58527374267578,6.141997814178467,16.43501091003418,6468394
2019-01-01,5.01478910446167,14.913599014282227,15.51465129852295,9.936138153076172,10.424492835998535,3793564
2019-02-01,5.509023189544678,16.153268814086914,16.86701774597168,14.556723594665527,14.951165199279785,1683024
2019-03-01,5.050677299499512,14.575507164001465,16.43501091003418,12.997746467590332,16.26596450805664,3005294
2019-04-01,5.216844081878662,14.819684028625488,15.646130561828613,14.613073348999023,14.613073348999023,2165751
2019-05-01,4.445699214935303,12.41547679901123,14.913599014282227,12.22764778137207,14.857250213623047,2438818
