Date,Adj Close,Close,High,Low,Open,Volume
2016-09-07,3.70957350730896,15.758828163146973,15.758828163146973,15.683695793151855,15.740044593811035,28803
2016-09-08,3.70957350730896,15.758828163146973,15.777610778808594,15.702479362487793,15.740044593811035,18634
2016-09-09,3.669781446456909,15.589781761169434,15.777610778808594,15.51465129852295,15.777610778808594,59256
2016-09-12,3.660938024520874,15.552215576171875,15.627347946166992,15.47708511352539,15.51465129852295,26354
2016-09-13,3.61230206489563,15.34560489654541,15.552215576171875,15.326822280883789,15.552215576171875,57286
2016-09-14,3.634409189224243,15.439518928527832,15.608565330505371,15.34560489654541,15.364388465881348,15919
2016-09-15,3.68304443359375,15.646130561828613,15.721261978149414,15.51465129852295,15.51465129852295,11074
2016-09-16,3.7051525115966797,15.740044593811035,15.740044593811035,15.439518928527832,15.627347946166992,16611
2016-09-19,3.7139947414398193,15.777610778808594,15.777610778808594,15.683695793151855,15.740044593811035,27419
2016-09-20,3.7051525115966797,15.740044593811035,15.777610778808594,15.608565330505371,15.777610778808594,34233
2016-09-21,3.7316782474517822,15.852742195129395,15.852742195129395,15.758828163146973,15.796394348144531,26673
2016-09-22,3.7493672370910645,15.927873611450195,15.946657180786133,15.833958625793457,15.871524810791016,39930
2016-09-23,3.7493672370910645,15.927873611450195,15.927873611450195,15.796394348144531,15.927873611450195,32317
2016-09-26,3.736100912094116,15.871524810791016,15.890308380126953,15.833958625793457,15.852742195129395,10648
2016-09-27,3.7405242919921875,15.890308380126953,15.909090995788574,15.796394348144531,15.871524810791016,44988
2016-09-28,3.7297518253326416,15.608565330505371,15.740044593811035,15.53343391418457,15.740044593811035,36576
2016-09-29,3.6983354091644287,15.47708511352539,15.608565330505371,15.420736312866211,15.608565330505371,46053
2016-09-30,3.7297518253326416,15.608565330505371,15.608565330505371,15.439518928527832,15.51465129852295,21562
2016-10-03,3.707310199737549,15.51465129852295,15.589781761169434,15.51465129852295,15.570999145507812,19539
2016-10-04,3.711799144744873,15.53343391418457,15.721261978149414,15.53343391418457,15.570999145507812,33648
2016-10-05,3.7252635955810547,15.589781761169434,15.702479362487793,15.570999145507812,15.589781761169434,15014
2016-10-06,3.7252635955810547,15.589781761169434,15.66491413116455,15.589781761169434,15.646130561828613,24757
2016-10-07,3.7521934509277344,15.702479362487793,15.702479362487793,15.589781761169434,15.589781761169434,13310
2016-10-11,3.7252635955810547,15.589781761169434,15.721261978149414,15.589781761169434,15.627347946166992,22361
2016-10-12,3.738727331161499,15.646130561828613,15.702479362487793,15.608565330505371,15.683695793151855,20923
2016-10-13,3.7252635955810547,15.589781761169434,15.646130561828613,15.53343391418457,15.646130561828613,49353
2016-10-14,3.747704267501831,15.683695793151855,15.721261978149414,15.608565330505371,15.627347946166992,28111
2016-10-17,3.7611703872680664,15.740044593811035,15.815176963806152,15.721261978149414,15.721261978149414,18048
2016-10-18,3.788097858428955,15.852742195129395,15.871524810791016,15.777610778808594,15.833958625793457,36895
2016-10-19,3.8105411529541016,15.946657180786133,15.965439796447754,15.871524810791016,15.890308380126953,30719
2016-10-20,3.8195173740386963,15.984222412109375,15.984222412109375,15.871524810791016,15.965439796447754,37907
2016-10-21,3.8284928798675537,16.021787643432617,16.021787643432617,15.965439796447754,15.965439796447754,23426
2016-10-24,3.8509340286254883,16.11570167541504,16.153268814086914,16.040571212768555,16.059354782104492,28004
2016-10-25,3.8599112033843994,16.153268814086914,16.153268814086914,16.096920013427734,16.134485244750977,44668
2016-10-26,3.8599112033843994,16.153268814086914,16.209617614746094,16.11570167541504,16.153268814086914,47969
2016-10-27,3.848977565765381,15.871524810791016,16.078136444091797,15.852742195129395,16.00300407409668,24863
2016-10-28,3.826204299926758,15.777610778808594,15.871524810791016,15.740044593811035,15.852742195129395,27685
2016-10-31,3.8535351753234863,15.890308380126953,15.965439796447754,15.740044593811035,15.777610778808594,14162
2016-11-01,3.826204299926758,15.777610778808594,15.946657180786133,15.758828163146973,15.946657180786133,22574
2016-11-02,3.7351033687591553,15.401952743530273,15.758828163146973,15.270472526550293,15.758828163146973,137998
2016-11-03,3.7351033687591553,15.401952743530273,15.589781761169434,15.364388465881348,15.458301544189453,37428
2016-11-04,3.739658832550049,15.420736312866211,15.53343391418457,15.383171081542969,15.383171081542969,37854
2016-11-07,3.812537670135498,15.721261978149414,15.852742195129395,15.646130561828613,15.66491413116455,52335
2016-11-08,3.8307600021362305,15.796394348144531,15.796394348144531,15.439518928527832,15.721261978149414,46319
2016-11-09,3.8580915927886963,15.909090995788574,15.965439796447754,15.364388465881348,15.51465129852295,81723
2016-11-10,3.917304754257202,16.153268814086914,16.153268814086914,15.871524810791016,15.984222412109375,87367
2016-11-11,3.917304754257202,16.153268814086914,16.153268814086914,15.909090995788574,16.134485244750977,37162
2016-11-14,4.053954124450684,16.716754913330078,16.8106689453125,16.2283992767334,16.2283992767334,138051
2016-11-15,4.158721446990967,17.148759841918945,17.167543411254883,16.716754913330078,16.716754913330078,114413
2016-11-16,4.10861349105835,16.942148208618164,17.129976272583008,16.904582977294922,17.129976272583008,41527
2016-11-17,4.154167175292969,17.129976272583008,17.223892211914062,16.942148208618164,16.942148208618164,76346
2016-11-18,4.113170146942139,16.9609317779541,16.9609317779541,16.566490173339844,16.848234176635742,177609
2016-11-21,4.167830467224121,17.186325073242188,17.355371475219727,16.885799407958984,16.9609317779541,59416
2016-11-22,4.199715614318848,17.317806243896484,17.355371475219727,17.167543411254883,17.205108642578125,50738
2016-11-23,4.2088236808776855,17.355371475219727,17.44928550720215,17.205108642578125,17.317806243896484,71129
2016-11-24,4.167830467224121,17.186325073242188,17.468069076538086,17.186325073242188,17.355371475219727,64633
2016-11-25,4.1906046867370605,17.28023910522461,17.374155044555664,17.186325073242188,17.261457443237305,57659
2016-11-28,4.137957572937012,16.829452514648438,17.186325073242188,16.64162254333496,17.186325073242188,63196
2016-11-29,4.13333797454834,16.8106689453125,16.97971534729004,16.8106689453125,16.829452514648438,39344
2016-11-30,4.179519176483154,16.998497009277344,17.054845809936523,16.791885375976562,16.998497009277344,52548
2016-12-01,4.188757419586182,17.036062240600586,17.24267578125,16.97971534729004,17.0924129486084,68733
2016-12-02,4.1656646728515625,16.942148208618164,17.07362937927246,16.904582977294922,17.07362937927246,32476
2016-12-05,4.184140205383301,17.01728057861328,17.111194610595703,16.904582977294922,16.904582977294922,35777
2016-12-06,4.25803279876709,17.317806243896484,17.336589813232422,17.0924129486084,17.167543411254883,39877
2016-12-07,4.299594879150391,17.486852645874023,17.543201446533203,17.186325073242188,17.336589813232422,79274
2016-12-08,4.341159820556641,17.65589714050293,17.82494354248047,17.430503845214844,17.430503845214844,79487
2016-12-09,4.410434246063232,17.937641143798828,17.956424713134766,17.74981117248535,17.787378311157227,53879
2016-12-12,4.415053367614746,17.956424713134766,18.163034439086914,17.937641143798828,18.03155517578125,42805
2016-12-13,4.475093364715576,18.20060157775879,18.29451560974121,18.012771606445312,18.03155517578125,48608
2016-12-14,4.447380065917969,18.08790397644043,18.313297271728516,17.843727111816406,18.313297271728516,87420
2016-12-15,4.484324932098389,18.23816680908203,18.482343673706055,18.125469207763672,18.125469207763672,38439
2016-12-16,4.502797603607178,18.313297271728516,18.463560104370117,18.275733947753906,18.275733947753906,41101
2016-12-19,4.5628342628479,18.557476043701172,18.557476043701172,18.219383239746094,18.29451560974121,63622
2016-12-20,4.567453861236572,18.576257705688477,18.576257705688477,18.463560104370117,18.51991081237793,62078
2016-12-21,4.581308364868164,18.632606506347656,18.688955307006836,18.51991081237793,18.632606506347656,51004
2016-12-22,4.613638401031494,18.764087677001953,18.764087677001953,18.538692474365234,18.595041275024414,28963
2016-12-23,4.609020233154297,18.745304107666016,18.951915740966797,18.688955307006836,18.726520538330078,87047
2016-12-28,4.63053560256958,18.595041275024414,18.782869338989258,18.538692474365234,18.745304107666016,28537
2016-12-29,4.476182460784912,17.97520637512207,18.651390075683594,17.97520637512207,18.501127243041992,77571
2016-12-30,4.513602256774902,18.125469207763672,18.219383239746094,17.76859474182129,18.03155517578125,40942
2017-01-03,4.63053560256958,18.595041275024414,18.61382484436035,18.14425277709961,18.14425277709961,74642
2017-01-04,4.677308082580566,18.782869338989258,18.839218139648438,18.51991081237793,18.651390075683594,80286
2017-01-05,4.667953968048096,18.745304107666016,18.839218139648438,18.688955307006836,18.764087677001953,47171
2017-01-06,4.653920650482178,18.688955307006836,18.820436477661133,18.67017364501953,18.745304107666016,25129
2017-01-09,4.66327428817749,18.726520538330078,18.764087677001953,18.651390075683594,18.707738876342773,9583
2017-01-10,4.677308082580566,18.782869338989258,18.782869338989258,18.707738876342773,18.726520538330078,23213
2017-01-11,4.747467517852783,19.064613342285156,19.064613342285156,18.764087677001953,18.764087677001953,36097
2017-01-12,4.681984901428223,18.801652908325195,19.120962142944336,18.688955307006836,19.064613342285156,37321
2017-01-13,4.7427897453308105,19.04582977294922,19.083396911621094,18.858001708984375,18.87678337097168,30666
2017-01-16,4.803595542907715,19.290008544921875,19.346355438232422,19.02704620361328,19.064613342285156,41527
2017-01-17,4.747467517852783,19.064613342285156,19.346355438232422,19.064613342285156,19.271224975585938,38972
2017-01-18,4.766177177429199,19.139745712280273,19.271224975585938,19.083396911621094,19.139745712280273,27951
2017-01-19,4.728755950927734,18.989482879638672,19.177310943603516,18.87678337097168,19.083396911621094,49034
2017-01-20,4.756820201873779,19.1021785736084,19.158527374267578,18.989482879638672,18.989482879638672,22148
2017-01-23,4.780206680297852,19.19609260559082,19.19609260559082,19.1021785736084,19.120962142944336,23372
2017-01-24,4.8269829750061035,19.383922576904297,19.383922576904297,19.158527374267578,19.214876174926758,37428
2017-01-25,4.925203323364258,19.778362274169922,19.778362274169922,19.440269470214844,19.440269470214844,48981
2017-01-26,4.967298984527588,19.94740867614746,19.984973907470703,19.815927505493164,19.85349464416504,74057
2017-01-27,4.932272434234619,19.57175064086914,19.740795135498047,19.5341854095459,19.740795135498047,47916
2017-01-30,4.861271858215332,19.290008544921875,19.42148780822754,19.120962142944336,19.42148780822754,50738
2017-01-31,4.7902679443359375,19.008264541625977,19.25244140625,18.782869338989258,19.19609260559082,92158
2017-02-01,4.847072124481201,19.233659744262695,19.233659744262695,18.970699310302734,18.970699310302734,36043
2017-02-02,4.86600399017334,19.30879020690918,19.346355438232422,19.25244140625,19.290008544921875,23426
2017-02-03,4.93700647354126,19.590532302856445,19.646881103515625,19.327573776245117,19.346355438232422,26780
2017-02-06,4.965407848358154,19.703231811523438,19.79714584350586,19.62809944152832,19.6844482421875,53293
2017-02-07,4.989070892333984,19.79714584350586,19.872276306152344,19.722013473510742,19.722013473510742,47224
2017-02-08,4.993807315826416,19.815927505493164,19.85349464416504,19.6844482421875,19.85349464416504,26141
2017-02-09,4.9606733322143555,19.6844482421875,19.94740867614746,19.62809944152832,19.85349464416504,55742
2017-02-10,5.008008003234863,19.872276306152344,19.872276306152344,19.778362274169922,19.778362274169922,41847
2017-02-13,5.0884785652160645,20.191585540771484,20.191585540771484,19.778362274169922,20.041322708129883,38652
2017-02-14,5.107409477233887,20.2667179107666,20.379413604736328,20.116453170776367,20.2667179107666,50738
2017-02-15,5.14054536819458,20.398197174072266,20.454544067382812,20.247934341430664,20.2667179107666,55263
2017-02-16,4.984339714050293,19.778362274169922,19.8347110748291,19.496618270874023,19.8347110748291,289306
2017-02-17,4.965407848358154,19.703231811523438,19.759578704833984,19.703231811523438,19.759578704833984,67721
2017-02-21,5.008008003234863,19.872276306152344,19.984973907470703,19.759578704833984,19.759578704833984,126924
2017-02-22,5.012742042541504,19.89105987548828,19.928625106811523,19.85349464416504,19.909841537475586,51430
2017-02-23,4.998542308807373,19.8347110748291,19.984973907470703,19.8347110748291,19.94740867614746,94767
2017-02-24,4.967880725860596,19.47783660888672,19.590532302856445,19.440269470214844,19.590532302856445,49513
2017-02-27,4.943932056427002,19.383922576904297,19.496618270874023,19.36513900756836,19.440269470214844,53559
2017-02-28,4.939138889312744,19.36513900756836,19.45905303955078,19.36513900756836,19.440269470214844,29229
2017-03-01,5.001414775848389,19.609315872192383,19.85349464416504,19.47783660888672,19.47783660888672,88591
2017-03-02,4.963090419769287,19.45905303955078,19.646881103515625,19.383922576904297,19.646881103515625,62397
2017-03-03,4.948720455169678,19.4027042388916,19.57175064086914,19.4027042388916,19.45905303955078,31891
2017-03-06,4.982253074645996,19.5341854095459,19.5341854095459,19.42148780822754,19.5341854095459,19379
2017-03-07,4.977462291717529,19.51540184020996,19.51540184020996,19.383922576904297,19.440269470214844,32956
2017-03-08,4.943932056427002,19.383922576904297,19.51540184020996,19.383922576904297,19.47783660888672,37428
2017-03-09,4.972671031951904,19.496618270874023,19.496618270874023,19.440269470214844,19.45905303955078,12991
2017-03-10,4.967880725860596,19.47783660888672,19.552967071533203,19.440269470214844,19.51540184020996,42645
2017-03-13,4.967880725860596,19.47783660888672,19.590532302856445,19.47783660888672,19.496618270874023,21988
2017-03-14,4.967880725860596,19.47783660888672,19.5341854095459,19.45905303955078,19.5341854095459,37428
2017-03-15,5.020577430725098,19.6844482421875,19.6844482421875,19.496618270874023,19.5341854095459,38493
2017-03-16,5.034949779510498,19.740795135498047,19.872276306152344,19.646881103515625,19.703231811523438,37055
2017-03-17,5.039741516113281,19.759578704833984,19.815927505493164,19.646881103515625,19.815927505493164,33275
2017-03-20,5.030158996582031,19.722013473510742,19.778362274169922,19.45905303955078,19.778362274169922,46106
2017-03-21,4.963090419769287,19.45905303955078,19.778362274169922,19.45905303955078,19.778362274169922,52814
2017-03-22,4.896020889282227,19.19609260559082,19.346355438232422,18.726520538330078,19.346355438232422,151202
2017-03-23,4.929555416107178,19.327573776245117,19.440269470214844,19.064613342285156,19.158527374267578,55263
2017-03-24,4.967880725860596,19.47783660888672,19.57175064086914,19.440269470214844,19.45905303955078,23745
2017-03-27,5.006204605102539,19.62809944152832,19.6844482421875,19.158527374267578,19.177310943603516,41314
2017-03-28,5.006204605102539,19.62809944152832,19.6844482421875,19.5341854095459,19.5341854095459,62983
2017-03-29,4.994569301605225,19.346355438232422,19.51540184020996,19.327573776245117,19.42148780822754,32530
2017-03-30,5.00911808013916,19.4027042388916,19.496618270874023,19.346355438232422,19.4027042388916,17250
2017-03-31,4.9703240394592285,19.25244140625,19.45905303955078,19.25244140625,19.45905303955078,19539
2017-04-03,4.975173473358154,19.271224975585938,19.383922576904297,19.214876174926758,19.383922576904297,27312
2017-04-04,5.018815040588379,19.440269470214844,19.440269470214844,19.271224975585938,19.271224975585938,23532
2017-04-05,4.994569301605225,19.346355438232422,19.62809944152832,19.346355438232422,19.440269470214844,33594
2017-04-06,5.057607650756836,19.590532302856445,19.609315872192383,19.36513900756836,19.383922576904297,20977
2017-04-07,5.081851959228516,19.6844482421875,19.6844482421875,19.5341854095459,19.57175064086914,26460
2017-04-10,5.081851959228516,19.6844482421875,19.6844482421875,19.62809944152832,19.646881103515625,10116
2017-04-11,5.057607650756836,19.590532302856445,19.6844482421875,19.590532302856445,19.665664672851562,27312
2017-04-12,5.043059825897217,19.5341854095459,19.646881103515625,19.51540184020996,19.62809944152832,14162
2017-04-13,4.960626125335693,19.214876174926758,19.51540184020996,19.214876174926758,19.47783660888672,82735
2017-04-17,5.043059825897217,19.5341854095459,19.5341854095459,19.19609260559082,19.25244140625,36629
2017-04-18,5.004269599914551,19.383922576904297,19.47783660888672,19.25244140625,19.45905303955078,28377
2017-04-19,5.023661136627197,19.45905303955078,19.496618270874023,19.42148780822754,19.47783660888672,8731
2017-04-20,5.052759170532227,19.57175064086914,19.57175064086914,19.47783660888672,19.47783660888672,22787
2017-04-21,5.052759170532227,19.57175064086914,19.62809944152832,19.51540184020996,19.57175064086914,16664
2017-04-24,5.096397876739502,19.740795135498047,19.740795135498047,19.665664672851562,19.6844482421875,74057
2017-04-25,5.077005863189697,19.665664672851562,19.8347110748291,19.665664672851562,19.778362274169922,93543
2017-04-26,5.065224647521973,19.383922576904297,19.552967071533203,19.30879020690918,19.51540184020996,65379
2017-04-27,5.050498008728027,19.327573776245117,19.47783660888672,19.271224975585938,19.42148780822754,85983
2017-04-28,5.055408000946045,19.346355438232422,19.5341854095459,19.30879020690918,19.346355438232422,38812
2017-05-01,5.070131778717041,19.4027042388916,19.440269470214844,19.346355438232422,19.440269470214844,37907
2017-05-02,5.055408000946045,19.346355438232422,19.440269470214844,19.346355438232422,19.4027042388916,40356
2017-05-03,5.06031608581543,19.36513900756836,19.440269470214844,19.327573776245117,19.383922576904297,29335
2017-05-04,5.055408000946045,19.346355438232422,19.4027042388916,19.327573776245117,19.4027042388916,32210
2017-05-05,5.070131778717041,19.4027042388916,19.440269470214844,19.346355438232422,19.383922576904297,46266
2017-05-08,5.075041770935059,19.42148780822754,19.45905303955078,19.4027042388916,19.440269470214844,32157
2017-05-09,5.065224647521973,19.383922576904297,19.45905303955078,19.383922576904297,19.440269470214844,29921
2017-05-10,5.089764595031738,19.47783660888672,19.47783660888672,19.383922576904297,19.42148780822754,29442
2017-05-11,5.065224647521973,19.383922576904297,19.496618270874023,19.346355438232422,19.47783660888672,46212
2017-05-12,5.055408000946045,19.346355438232422,19.42148780822754,19.346355438232422,19.383922576904297,14641
2017-05-15,5.08485746383667,19.45905303955078,19.496618270874023,19.346355438232422,19.383922576904297,34766
2017-05-16,5.104488849639893,19.5341854095459,19.5341854095459,19.440269470214844,19.496618270874023,27472
2017-05-17,4.898345947265625,18.745304107666016,19.42148780822754,18.444778442382812,19.4027042388916,182666
2017-05-18,5.006327152252197,19.158527374267578,19.233659744262695,18.726520538330078,18.726520538330078,56754
2017-05-19,5.055408000946045,19.346355438232422,19.383922576904297,19.25244140625,19.25244140625,34659
2017-05-23,5.089764595031738,19.47783660888672,19.5341854095459,19.4027042388916,19.496618270874023,54198
2017-05-24,5.099581718444824,19.51540184020996,19.51540184020996,19.440269470214844,19.51540184020996,22627
2017-05-25,5.12412166595459,19.609315872192383,19.609315872192383,19.552967071533203,19.590532302856445,35937
2017-05-26,5.109395980834961,19.552967071533203,19.62809944152832,19.496618270874023,19.62809944152832,75228
2017-05-29,5.127282619476318,19.383922576904297,19.4027042388916,19.327573776245117,19.4027042388916,21030
2017-05-30,5.112377643585205,19.327573776245117,19.440269470214844,19.327573776245117,19.383922576904297,38705
2017-05-31,5.082569122314453,19.214876174926758,19.4027042388916,19.139745712280273,19.383922576904297,32210
2017-06-01,5.067662715911865,19.158527374267578,19.30879020690918,19.120962142944336,19.233659744262695,18740
2017-06-02,5.017980098724365,18.970699310302734,19.25244140625,18.970699310302734,19.25244140625,33594
2017-06-05,5.087535381317139,19.233659744262695,19.233659744262695,19.04582977294922,19.083396911621094,14854
2017-06-06,5.087535381317139,19.233659744262695,19.25244140625,19.177310943603516,19.19609260559082,31571
2017-06-07,5.082569122314453,19.214876174926758,19.290008544921875,19.120962142944336,19.290008544921875,35937
2017-06-08,5.127282619476318,19.383922576904297,19.383922576904297,19.158527374267578,19.158527374267578,25502
2017-06-09,5.167028427124023,19.5341854095459,19.5341854095459,19.4027042388916,19.4027042388916,81670
2017-06-12,5.167028427124023,19.5341854095459,19.5341854095459,19.42148780822754,19.5341854095459,23159
2017-06-13,5.167028427124023,19.5341854095459,19.57175064086914,19.47783660888672,19.57175064086914,28377
2017-06-14,5.15709114074707,19.496618270874023,19.5341854095459,19.45905303955078,19.5341854095459,17676
2017-06-15,5.1620635986328125,19.51540184020996,19.5341854095459,19.440269470214844,19.5341854095459,26567
2017-06-16,5.167028427124023,19.5341854095459,19.5341854095459,19.47783660888672,19.51540184020996,19965
2017-06-19,5.186901569366455,19.609315872192383,19.609315872192383,19.552967071533203,19.57175064086914,26567
2017-06-20,5.171996116638184,19.552967071533203,19.62809944152832,19.552967071533203,19.609315872192383,25076
2017-06-21,5.1819376945495605,19.590532302856445,19.62809944152832,19.552967071533203,19.609315872192383,13896
2017-06-22,5.206776142120361,19.6844482421875,19.6844482421875,19.552967071533203,19.552967071533203,28963
2017-06-23,5.2117462158203125,19.703231811523438,19.703231811523438,19.646881103515625,19.665664672851562,15333
2017-06-26,5.201807022094727,19.665664672851562,19.759578704833984,19.665664672851562,19.722013473510742,66444
2017-06-27,5.206776142120361,19.6844482421875,19.759578704833984,19.665664672851562,19.703231811523438,78529
2017-06-28,5.224878787994385,19.51540184020996,19.609315872192383,19.47783660888672,19.609315872192383,25183
2017-06-29,5.2097907066345215,19.45905303955078,19.646881103515625,19.36513900756836,19.590532302856445,40622
2017-06-30,5.280194282531738,19.722013473510742,19.722013473510742,19.496618270874023,19.5341854095459,31039
2017-07-04,5.280194282531738,19.722013473510742,19.722013473510742,19.646881103515625,19.722013473510742,44136
2017-07-05,5.285223007202148,19.740795135498047,19.759578704833984,19.665664672851562,19.740795135498047,33594
2017-07-06,5.305339336395264,19.815927505493164,19.872276306152344,19.6844482421875,19.722013473510742,37747
2017-07-07,5.305339336395264,19.815927505493164,19.89105987548828,19.722013473510742,19.815927505493164,7720
2017-07-10,5.330480575561523,19.909841537475586,19.984973907470703,19.815927505493164,19.8347110748291,39398
2017-07-11,5.320428848266602,19.872276306152344,19.94740867614746,19.872276306152344,19.872276306152344,14481
2017-07-12,5.350595474243164,19.984973907470703,19.984973907470703,19.8347110748291,19.85349464416504,34127
2017-07-13,5.370712757110596,20.060104370117188,20.172801971435547,19.984973907470703,20.00375747680664,45999
2017-07-14,5.370712757110596,20.060104370117188,20.116453170776367,20.041322708129883,20.097671508789062,9956
2017-07-17,5.39082670211792,20.135236740112305,20.172801971435547,20.060104370117188,20.097671508789062,23585
2017-07-18,5.375741958618164,20.078887939453125,20.135236740112305,19.778362274169922,20.135236740112305,56754
2017-07-19,5.405916690826416,20.191585540771484,20.247934341430664,20.078887939453125,20.078887939453125,49566
2017-07-20,5.405916690826416,20.191585540771484,20.32306480407715,20.172801971435547,20.191585540771484,41101
2017-07-21,5.426029205322266,20.2667179107666,20.2667179107666,20.060104370117188,20.247934341430664,37694
2017-07-24,5.415971755981445,20.229150772094727,20.360631942749023,20.191585540771484,20.2667179107666,44029
2017-07-25,5.415971755981445,20.229150772094727,20.285499572753906,20.21036720275879,20.2667179107666,29868
2017-07-26,5.441116809844971,20.32306480407715,20.32306480407715,20.172801971435547,20.229150772094727,53826
2017-07-27,5.367847442626953,19.815927505493164,20.172801971435547,19.290008544921875,20.172801971435547,88591
2017-07-28,5.41364049911499,19.984973907470703,20.022539138793945,19.909841537475586,19.928625106811523,24650
2017-07-31,5.383112907409668,19.872276306152344,19.928625106811523,19.815927505493164,19.909841537475586,41367
2017-08-01,5.39328670501709,19.909841537475586,19.984973907470703,19.815927505493164,19.89105987548828,33275
2017-08-02,5.433990955352783,20.060104370117188,20.060104370117188,19.872276306152344,19.928625106811523,34074
2017-08-03,5.433990955352783,20.060104370117188,20.135236740112305,20.041322708129883,20.060104370117188,22627
2017-08-04,5.47978401184082,20.229150772094727,20.247934341430664,20.060104370117188,20.135236740112305,40303
2017-08-08,5.47978401184082,20.229150772094727,20.247934341430664,20.097671508789062,20.21036720275879,47969
2017-08-09,5.47978401184082,20.229150772094727,20.229150772094727,20.060104370117188,20.191585540771484,58298
2017-08-10,5.372936725616455,19.8347110748291,20.116453170776367,19.815927505493164,19.984973907470703,111218
2017-08-11,5.403462886810303,19.94740867614746,19.94740867614746,19.722013473510742,19.85349464416504,66603
2017-08-14,5.41364049911499,19.984973907470703,20.191585540771484,19.984973907470703,20.097671508789062,73258
2017-08-15,5.469610691070557,20.191585540771484,20.191585540771484,20.00375747680664,20.022539138793945,54837
2017-08-16,5.439080715179443,20.078887939453125,20.172801971435547,20.060104370117188,20.116453170776367,20764
2017-08-17,5.423818111419678,20.022539138793945,20.135236740112305,20.00375747680664,20.097671508789062,20444
2017-08-18,5.439080715179443,20.078887939453125,20.135236740112305,19.984973907470703,20.097671508789062,17143
2017-08-21,5.439080715179443,20.078887939453125,20.154020309448242,20.060104370117188,20.154020309448242,32423
2017-08-22,5.464520454406738,20.172801971435547,20.191585540771484,20.060104370117188,20.078887939453125,31199
2017-08-23,5.474697589874268,20.21036720275879,20.21036720275879,20.116453170776367,20.172801971435547,24650
2017-08-24,5.454345226287842,20.135236740112305,20.2667179107666,20.135236740112305,20.21036720275879,37215
2017-08-25,5.47978401184082,20.229150772094727,20.2667179107666,20.154020309448242,20.229150772094727,29708
2017-08-28,5.495048999786377,20.285499572753906,20.285499572753906,20.21036720275879,20.247934341430664,25662
2017-08-29,5.518728256225586,20.135236740112305,20.135236740112305,19.85349464416504,19.984973907470703,46851
2017-08-30,5.518728256225586,20.135236740112305,20.247934341430664,20.078887939453125,20.172801971435547,32157
