Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-15 00:00:00-04:00,27.110014266001112,27.17097334669447,26.988098218606652,26.99363899230957,562900,0.0,0.0
2016-08-16 00:00:00-04:00,27.093380689705743,27.093380689705743,26.816295590217663,26.844003677368164,491600,0.0,0.0
2016-08-17 00:00:00-04:00,26.871715803389446,26.882797347850207,26.52258796110805,26.799673080444336,631900,0.0,0.0
2016-08-18 00:00:00-04:00,26.794130305385597,26.86063225637623,26.672214289886178,26.77750587463379,582700,0.0,0.0
2016-08-19 00:00:00-04:00,26.583551521703896,26.62234327585253,26.37850697664163,26.561384201049805,521400,0.0,0.0
2016-08-22 00:00:00-04:00,26.478250167935958,26.638960025333247,26.400666682017665,26.58908462524414,618000,0.0,0.0
2016-08-23 00:00:00-04:00,26.794136548831375,26.799679436368024,26.57246966918592,26.600177764892578,588900,0.0,0.0
2016-08-24 00:00:00-04:00,26.605714761137108,26.633424966901853,26.367423480697084,26.572465896606445,486700,0.0,0.0
2016-08-25 00:00:00-04:00,26.566915542480807,26.611250168049395,26.494874946918806,26.539207458496094,441300,0.0,0.0
2016-08-26 00:00:00-04:00,26.63342412525695,26.777507466317715,26.190086214933736,26.239961624145508,608800,0.0,0.0
2016-08-29 00:00:00-04:00,26.228881169722698,26.555839615495483,26.228881169722698,26.500423431396484,622400,0.0,0.0
2016-08-30 00:00:00-04:00,26.422834801513506,26.517042719002006,26.223333195077256,26.25658416748047,516900,0.0,0.0
2016-08-31 00:00:00-04:00,26.184544421413765,26.201168852505557,25.78554116327677,25.879751205444336,891300,0.0,0.0
2016-09-01 00:00:00-04:00,25.835422040586174,26.068174695109896,25.82433837951436,25.985048294067383,677100,0.0,0.0
2016-09-02 00:00:00-04:00,26.19009137413847,26.406219599292612,26.145758842768146,26.384052276611328,773100,0.0,0.0
2016-09-06 00:00:00-04:00,26.699926588393875,26.794134529494983,26.48380049858119,26.638967514038086,758300,0.0,0.0
2016-09-07 00:00:00-04:00,26.68330066449054,26.711008756561206,26.372964536920108,26.456090927124023,614700,0.0,0.0
2016-09-08 00:00:00-04:00,26.472715491360727,26.54475822229665,26.372964668216195,26.45054817199707,985000,0.0,0.0
2016-09-09 00:00:00-04:00,26.195633947101534,26.23442570433163,25.885297775268555,25.885297775268555,986800,0.0,0.0
2016-09-12 00:00:00-04:00,25.70241841332607,26.14575421858131,25.68025109456534,26.03491973876953,1137200,0.0,0.0
2016-09-13 00:00:00-04:00,25.666728189835265,25.666728189835265,25.30806682194435,25.481794357299805,1295500,0.523,0.0
2016-09-14 00:00:00-04:00,25.336094590810763,25.77321513720999,25.336094590810763,25.543447494506836,865700,0.0,0.0
2016-09-15 00:00:00-04:00,25.487404323940957,25.812442611661,25.487404323940957,25.750797271728516,572000,0.0,0.0
2016-09-16 00:00:00-04:00,25.610686247085226,25.63310311535797,25.296856504637528,25.442564010620117,668400,0.0,0.0
2016-09-19 00:00:00-04:00,25.593879766750195,25.655525103042795,25.420154332970135,25.476194381713867,570200,0.0,0.0
2016-09-20 00:00:00-04:00,25.49860865057381,25.711564662061075,25.369714841402487,25.588274002075195,654600,0.0,0.0
2016-09-21 00:00:00-04:00,25.694752263427617,25.902105136417987,25.543443711924304,25.879688262939453,560200,0.0,0.0
2016-09-22 00:00:00-04:00,26.148683528816516,26.288785777071595,26.087038197537776,26.187911987304688,775100,0.0,0.0
2016-09-23 00:00:00-04:00,25.99736856428521,26.02538858176523,25.78441258341451,25.80682945251465,774300,0.0,0.0
2016-09-26 00:00:00-04:00,25.750801977709475,25.840467360054713,25.63311656421723,25.70036506652832,511100,0.0,0.0
2016-09-27 00:00:00-04:00,25.61629396875888,25.83485312896382,25.565857075035385,25.70595932006836,499100,0.0,0.0
2016-09-28 00:00:00-04:00,25.75080077691813,25.935734684097778,25.62751008027087,25.885297775268555,710000,0.0,0.0
2016-09-29 00:00:00-04:00,25.969350814819336,26.120661487774417,25.89649705277641,25.969350814819336,595900,0.0,0.0
2016-09-30 00:00:00-04:00,26.092644285404095,26.17110120478825,25.874082975674458,25.879688262939453,568900,0.0,0.0
2016-10-03 00:00:00-04:00,25.857271604778177,25.896500064796914,25.638712431019282,25.862876892089844,637300,0.0,0.0
2016-10-04 00:00:00-04:00,25.78441993989814,25.91891905508224,25.420155333149907,25.565860748291016,753500,0.0,0.0
2016-10-05 00:00:00-04:00,25.605087560149666,25.689149768942123,25.414548406305435,25.470590591430664,642500,0.0,0.0
2016-10-06 00:00:00-04:00,25.375314257490878,25.481793316465115,25.302462639844638,25.43135643005371,492400,0.0,0.0
2016-10-07 00:00:00-04:00,25.358509869943276,25.44817523369553,24.938203076518803,25.089513778686523,1095300,0.0,0.0
